date,actual,RF,LSTM,AMLSTM,Our_Model
2024-04-18 14:15:00,814.94,819.0388000000015,784.2289,753.31036,821.02795
2024-04-18 14:30:00,756.28,770.4636999999996,749.2252,720.52264,791.7574
2024-04-18 14:45:00,674.45,713.1709999999996,709.37604,650.4232,732.1806
2024-04-18 15:00:00,764.6,708.3558500000001,640.6158,591.1847,691.41583
2024-04-18 15:15:00,696.99,699.071299999999,588.3504,539.50464,621.06177
2024-04-18 15:30:00,635.58,631.3451749999997,513.3854,484.20053,575.9759
2024-04-18 15:45:00,571.2,572.5182249999993,494.49585,434.96075,512.0683
2024-04-18 16:00:00,515.07,459.6797499999998,415.53046,379.4971,450.30338
2024-04-18 16:15:00,464.76,488.7170916666669,375.31293,330.29703,415.63345
2024-04-18 16:30:00,305.26,404.9347,309.36548,270.91983,322.30936
2024-04-18 16:45:00,267.62,278.4917916666668,290.5882,204.41707,238.14702
2024-04-18 17:00:00,238.99,278.0895160714287,214.53406,174.15726,200.67932
2024-04-18 17:15:00,121.5,230.0478763071896,159.34137,112.23975,140.19495
2024-04-18 17:30:00,98.9,121.8210987500001,122.06568,95.54006,85.89381
2024-04-18 17:45:00,80.53,62.24559999999998,96.01234,67.20469,39.527912
2024-04-18 18:00:00,55.52,30.313446461038936,82.31333,48.399937,6.307078
2024-04-18 18:15:00,38.4,28.969475000000035,36.042603,27.961384,8.572339
2024-04-18 18:30:00,11.51,8.670678386051415,27.895685,10.529308,0.0
2024-04-18 18:45:00,1.52,0.9880499999999992,8.23598,28.785435,0.0
2024-04-18 19:00:00,0.33,0.2456250000000005,10.411031,31.7419,0.0
2024-04-19 06:00:00,16.6,24.756711666666668,4.72279,61.679996,0.0
2024-04-19 06:15:00,49.7,47.91811121031747,63.99865,66.447914,16.563076
2024-04-19 06:30:00,75.42,73.10723096590908,47.796585,106.506676,56.759262
2024-04-19 06:45:00,85.34,74.69645000000017,89.56033,138.9206,73.728935
2024-04-19 07:00:00,109.96,111.25805999999996,129.79741,166.58716,124.57015
2024-04-19 07:15:00,156.49,164.9948892857141,124.339005,214.78784,164.40865
2024-04-19 07:30:00,211.73,190.87895000000012,159.03555,276.33838,198.30498
2024-04-19 07:45:00,269.63,245.06617499999965,208.20251,314.33353,270.86337
2024-04-19 08:00:00,341.91,264.8201,270.06464,374.4159,321.23914
2024-04-19 08:15:00,417.24,280.4592568181821,340.05994,436.73697,383.4828
2024-04-19 08:30:00,460.95,331.00702500000057,365.2422,481.13907,437.52304
2024-04-19 08:45:00,466.58,453.54810000000026,414.0676,530.4773,490.6154
2024-04-19 09:00:00,562.95,510.1188750000002,491.22818,571.39734,519.9616
2024-04-19 09:15:00,679.79,561.9312500000001,524.94556,631.3332,573.3164
2024-04-19 09:30:00,742.18,590.3613500000001,597.1826,687.8935,616.12054
2024-04-19 09:45:00,741.94,621.3866999999997,651.5506,728.09717,643.1374
2024-04-19 10:00:00,749.83,664.7276249999992,701.82935,759.8632,647.91907
2024-04-19 10:15:00,740.35,641.2305000000006,721.61584,782.91693,648.08057
2024-04-19 10:30:00,796.42,759.929875,768.81323,814.97437,683.69745
2024-04-19 10:45:00,821.68,794.6197999999998,823.34143,823.7933,677.0896
2024-04-19 11:00:00,846.63,846.3412499999995,868.0036,866.9951,695.8372
2024-04-19 11:15:00,869.29,847.3790749999991,870.1918,880.94525,649.2576
2024-04-19 11:30:00,887.62,871.0980250000003,885.955,903.9166,660.7186
2024-04-19 11:45:00,915.62,867.0575999999994,896.11993,918.5682,634.1959
2024-04-19 12:00:00,929.37,881.2270499999994,920.1,922.7183,633.1438
2024-04-19 12:15:00,943.05,896.1862749999991,918.956,920.27905,646.07294
2024-04-19 12:30:00,929.09,902.8668999999998,910.9716,927.10284,648.8591
2024-04-19 12:45:00,905.64,878.8838499999998,878.3527,914.51135,620.8704
2024-04-19 13:00:00,914.16,878.7040999999997,894.72034,884.6884,649.43524
2024-04-19 13:15:00,884.48,823.5752749999994,889.04297,852.71576,618.6632
2024-04-19 13:30:00,886.1,848.4799499999996,849.3181,827.93524,604.6549
2024-04-19 13:45:00,875.3,846.4869249999988,846.4412,798.7492,635.6666
2024-04-19 14:00:00,842.75,801.7807750000009,810.50006,782.2545,624.775
2024-04-19 14:15:00,818.88,782.2187,771.7062,731.07904,600.2306
2024-04-19 14:30:00,793.03,713.273974999999,739.51605,698.7122,566.6849
2024-04-19 14:45:00,762.5,632.3076250000005,700.3676,628.5764,570.50977
2024-04-19 15:00:00,727.44,738.3588749999989,628.7516,570.36053,561.3742
2024-04-19 15:15:00,680.89,669.9190999999996,582.72595,525.22076,524.6504
2024-04-19 15:30:00,624.15,637.2317749999997,502.4891,471.09152,505.4583
2024-04-19 15:45:00,568.56,548.8026687500012,496.2718,423.35953,466.62793
2024-04-19 16:00:00,509.15,499.0653999999992,423.32132,369.8678,424.33255
2024-04-19 16:15:00,461.02,419.17240000000055,372.23798,320.82983,359.4121
2024-04-19 16:30:00,392.42,236.31816312500004,312.95496,262.02094,318.08527
2024-04-19 16:45:00,335.01,248.49112527777757,281.59537,196.35869,282.53003
2024-04-19 17:00:00,275.63,260.84620000000007,220.25328,169.57823,249.8913
2024-04-19 17:15:00,213.54,150.03659999999996,161.07591,107.12402,192.47578
2024-04-19 17:30:00,116.65,211.2756499999995,121.34452,91.48647,158.4748
2024-04-19 17:45:00,71.37,173.39174999999992,95.29971,61.218327,131.93217
2024-04-19 18:00:00,57.0,123.93090000000008,76.01362,49.371387,85.96958
2024-04-19 18:15:00,31.42,120.46549999999998,34.86072,26.724237,73.67821
2024-04-19 18:30:00,13.09,38.86914166666668,10.907625,8.737751,45.287445
2024-04-19 18:45:00,2.3,3.61144861111111,0.0,27.538025,57.961456
2024-04-19 19:00:00,0.49,0.9842749999999966,2.5171893,30.993668,37.73527
2024-04-20 06:00:00,6.94,17.108249999999966,14.7555895,67.350525,0.0
2024-04-20 06:15:00,25.24,52.71566934180407,73.64512,69.0354,0.0
2024-04-20 06:30:00,50.24,76.29278680555564,60.714176,112.7817,0.0
2024-04-20 06:45:00,79.99,90.17635,102.49463,140.34914,0.0
2024-04-20 07:00:00,119.25,122.70687512626236,134.4233,172.72253,0.0
2024-04-20 07:15:00,163.78,147.9010249999999,141.15527,221.61385,0.0
2024-04-20 07:30:00,212.06,193.6657950000001,177.79874,275.05774,10.731266
2024-04-20 07:45:00,265.26,247.52885906204887,213.03636,316.9894,85.05259
2024-04-20 08:00:00,310.99,288.16984133928577,278.20157,373.53003,122.635216
2024-04-20 08:15:00,349.25,384.2893333585861,347.07968,436.57843,190.43324
2024-04-20 08:30:00,400.66,346.0965944444444,375.868,474.38712,259.1829
2024-04-20 08:45:00,458.62,377.9702949999999,417.20496,527.8426,324.44614
2024-04-20 09:00:00,500.16,540.7250208333335,492.89246,567.23926,358.8801
2024-04-20 09:15:00,540.27,562.1348416666665,528.27515,624.5883,442.77597
2024-04-20 09:30:00,576.66,651.4176750000003,600.5174,672.7611,507.41898
2024-04-20 09:45:00,617.75,680.3473749999999,646.9664,715.009,568.73694
2024-04-20 10:00:00,650.93,700.8610999999996,704.2589,745.47095,623.8081
2024-04-20 10:15:00,702.66,694.7385499999992,721.58826,771.49347,662.89685
2024-04-20 10:30:00,753.46,775.4132749999997,768.33,801.00116,725.30695
2024-04-20 10:45:00,774.97,809.612974999999,822.18567,806.70465,787.5301
2024-04-20 11:00:00,817.58,791.6934249999994,868.75946,852.139,790.8443
2024-04-20 11:15:00,841.28,829.9453250000003,857.4029,861.3513,861.5307
2024-04-20 11:30:00,864.74,818.1160000000001,880.71094,882.73804,836.4057
2024-04-20 11:45:00,880.93,902.039775,889.688,893.5189,878.5249
2024-04-20 12:00:00,899.82,904.1335500000016,916.3028,898.1542,927.5766
2024-04-20 12:15:00,908.48,862.3361000000003,919.56616,897.3531,962.58734
2024-04-20 12:30:00,901.52,882.2572250000005,909.99915,899.33325,947.5227
2024-04-20 12:45:00,910.81,794.8488999999994,880.9574,889.5941,955.5489
2024-04-20 13:00:00,892.56,872.6096999999999,894.1319,859.8629,953.5648
2024-04-20 13:15:00,897.86,802.6295999999998,885.1403,835.915,884.3912
2024-04-20 13:30:00,893.27,771.8446750000003,855.76886,808.97766,906.42926
2024-04-20 13:45:00,883.33,819.5623750000004,848.2415,779.34357,887.72595
2024-04-20 14:00:00,864.62,799.9209250000007,808.20953,765.0165,854.9254
2024-04-20 14:15:00,827.91,794.5653500000002,771.8039,717.82874,861.1885
2024-04-20 14:30:00,772.57,801.602024999999,741.25885,689.45337,830.1324
2024-04-20 14:45:00,748.86,742.0510999999992,705.1669,622.15546,747.0748
2024-04-20 15:00:00,674.02,690.4068000000001,639.057,564.715,736.8792
2024-04-20 15:15:00,662.67,659.2818250000016,587.5872,516.94324,662.20605
2024-04-20 15:30:00,610.58,610.527241666666,514.8429,470.94086,587.4011
2024-04-20 15:45:00,554.91,547.6131500000015,501.7923,416.55167,565.9133
2024-04-20 16:00:00,403.07,477.2913933333334,426.62863,367.89352,522.665
2024-04-20 16:15:00,399.18,383.2073949999997,382.55466,321.9338,474.77917
2024-04-20 16:30:00,372.69,329.2292736111107,325.24615,263.41708,410.32208
2024-04-20 16:45:00,316.79,293.4828250000007,297.2933,209.42456,370.20883
2024-04-20 17:00:00,231.27,226.4240480113636,229.2281,173.79929,285.43448
2024-04-20 17:15:00,194.41,207.28022111111127,168.35934,114.71779,234.70674
2024-04-20 17:30:00,137.26,132.64127500000012,138.60077,99.86644,194.39023
2024-04-20 17:45:00,108.95,69.11862018086069,107.53466,69.563354,140.1749
2024-04-20 18:00:00,76.95,60.228219047619135,93.621956,56.133095,130.21542
2024-04-20 18:15:00,47.24,63.9332717571209,43.537052,32.649975,102.8864
2024-04-20 18:30:00,19.28,9.523689730339107,30.10405,19.767223,115.94378
2024-04-20 18:45:00,3.45,4.564880217839543,6.9230776,38.061,100.699066
2024-04-20 19:00:00,0.74,2.145249999999998,11.545395,36.8244,99.3141
2024-04-21 06:00:00,10.9,13.69538803932178,11.493574,57.95475,0.0
2024-04-21 06:15:00,34.45,63.08313675595225,64.95788,62.13838,0.0
2024-04-21 06:30:00,61.14,50.328066021825485,54.3253,105.359985,0.0
2024-04-21 06:45:00,98.35,85.43548694444443,93.55499,130.07045,21.802557
2024-04-21 07:00:00,138.92,116.01917470238084,120.95483,163.03291,76.29859
2024-04-21 07:15:00,170.74,152.4442999999999,128.04903,205.32268,100.60152
2024-04-21 07:30:00,228.18,187.08797500000009,161.45024,259.77374,212.7498
2024-04-21 07:45:00,299.9,261.6524749999996,197.7774,303.48953,252.66751
2024-04-21 08:00:00,364.61,320.01696666666624,259.09335,353.06647,301.7185
2024-04-21 08:15:00,429.33,351.9125625000002,322.9954,414.97397,383.34
2024-04-21 08:30:00,445.17,394.8622750000004,349.34024,450.6762,423.1015
2024-04-21 08:45:00,447.73,428.66378142857087,389.71008,503.98972,504.49878
2024-04-21 09:00:00,549.05,488.154875,460.59723,544.0449,569.399
2024-04-21 09:15:00,602.21,497.9538802182549,493.75888,595.0523,577.63873
2024-04-21 09:30:00,698.53,555.4250187499997,563.06976,640.73785,652.6579
2024-04-21 09:45:00,675.02,651.8633999999994,603.6617,680.8241,681.4816
2024-04-21 10:00:00,776.75,673.5892749999998,658.3857,712.01025,693.8106
2024-04-21 10:15:00,819.05,693.0929999999995,675.3478,738.7448,709.97345
2024-04-21 10:30:00,790.76,771.5854499999989,716.94727,765.79474,727.84515
2024-04-21 10:45:00,849.14,774.8316000000003,768.99365,771.00757,718.79175
2024-04-21 11:00:00,910.85,756.086775,811.3189,812.8353,725.1061
2024-04-21 11:15:00,819.94,803.4096249999997,802.97437,824.5792,699.3271
2024-04-21 11:30:00,728.74,830.6904749999993,826.026,842.7319,717.2822
2024-04-21 11:45:00,743.84,811.4020500000004,835.54004,851.90356,713.23413
2024-04-21 12:00:00,844.19,903.317925,856.97864,855.79614,701.2463
2024-04-21 12:15:00,897.94,879.6980250000003,860.16425,854.23047,764.2614
2024-04-21 12:30:00,831.58,817.7114500000015,847.2478,857.1232,749.02435
2024-04-21 12:45:00,861.95,867.3981499999995,823.73145,847.97205,722.96375
2024-04-21 13:00:00,840.87,771.6801999999991,835.70935,818.6034,701.95776
2024-04-21 13:15:00,798.28,846.1104500000002,824.0234,799.37524,654.27423
2024-04-21 13:30:00,815.95,833.6341499999984,796.95026,771.49554,646.63464
2024-04-21 13:45:00,757.33,840.0883999999987,791.3292,742.93634,645.149
2024-04-21 14:00:00,809.12,855.2143249999988,755.9157,726.22455,647.37524
2024-04-21 14:15:00,672.56,813.9560250000005,721.75604,683.0858,631.462
2024-04-21 14:30:00,752.07,721.6363999999987,689.5042,653.7495,609.8766
2024-04-21 14:45:00,652.18,718.4915749999998,655.4388,592.3926,570.42035
2024-04-21 15:00:00,572.19,614.2714500000002,593.3168,537.4288,529.75323
2024-04-21 15:15:00,518.15,601.0551250000007,543.8279,487.11154,504.26892
2024-04-21 15:30:00,507.73,566.0482171875002,477.6671,445.45065,495.75262
2024-04-21 15:45:00,417.72,500.1146716666674,466.6202,389.94968,438.4387
2024-04-21 16:00:00,566.34,377.7871072115382,395.0957,342.7819,408.90585
2024-04-21 16:15:00,496.42,388.1923866666664,354.80032,298.83438,362.19742
2024-04-21 16:30:00,425.43,334.7530999999997,298.91434,244.75227,317.48038
2024-04-21 16:45:00,368.05,285.26926249999985,271.53555,193.81987,266.45258
2024-04-21 17:00:00,310.13,283.0473250000002,209.80156,157.04948,227.22641
2024-04-21 17:15:00,244.27,239.160375,154.45148,102.90404,167.725
2024-04-21 17:30:00,124.2,184.1261749999997,122.67655,88.20365,101.958405
2024-04-21 17:45:00,76.57,144.4615749999998,98.09876,60.769825,76.679146
2024-04-21 18:00:00,53.74,153.88382500000017,82.93805,45.462498,36.390125
2024-04-21 18:15:00,34.09,52.6922125,38.490204,24.957869,44.30855
2024-04-21 18:30:00,15.64,46.348218125,26.385227,15.099776,9.407881
2024-04-21 18:45:00,2.83,8.374401732642353,2.4087436,32.47749,6.9735017
2024-04-21 19:00:00,0.61,10.52242500000002,8.797391,31.185894,21.960209
2024-04-22 06:00:00,12.81,21.691419223137984,19.76879,55.9217,0.0
2024-04-22 06:15:00,39.31,29.40031146088924,76.9232,61.313965,5.2257648
2024-04-22 06:30:00,71.79,62.052375000000055,69.658485,102.69935,8.590648
2024-04-22 06:45:00,103.68,87.33159318181814,114.89287,128.75172,41.542904
2024-04-22 07:00:00,109.54,128.1469531250002,138.0927,161.24864,100.1153
2024-04-22 07:15:00,185.48,146.2457191666671,158.22893,200.96077,131.9141
2024-04-22 07:30:00,230.48,200.41389023899723,194.59076,259.80844,211.27747
2024-04-22 07:45:00,155.93,290.92077833333315,227.91,302.66226,248.8223
2024-04-22 08:00:00,253.37,330.31742499999973,293.1125,352.1837,302.475
2024-04-22 08:15:00,392.75,397.5857977272724,357.93896,414.25842,370.2813
2024-04-22 08:30:00,465.18,402.9211833333332,393.1012,453.71048,413.14175
2024-04-22 08:45:00,512.23,411.1349083333327,427.82245,504.89813,483.1968
2024-04-22 09:00:00,567.11,519.3126783333328,495.06155,547.69025,554.985
2024-04-22 09:15:00,621.18,588.7202150000006,540.0321,598.1584,585.16785
2024-04-22 09:30:00,699.81,612.75615,606.4583,647.4947,636.52344
2024-04-22 09:45:00,745.19,603.4055256250005,647.1477,687.4244,687.728
2024-04-22 10:00:00,780.81,709.1047500000003,699.9427,719.0039,736.62164
2024-04-22 10:15:00,795.77,789.9125999999995,716.86755,745.7056,787.02515
2024-04-22 10:30:00,822.05,748.0854999999991,759.12646,773.48804,835.63116
2024-04-22 10:45:00,843.38,785.6941999999998,810.03125,780.4772,835.75696
2024-04-22 11:00:00,864.34,858.6365500000004,852.8912,821.61993,862.8469
2024-04-22 11:15:00,886.63,817.0106499999988,840.3037,835.432,848.5941
2024-04-22 11:30:00,898.58,700.2266500000001,858.0213,855.1091,899.79694
2024-04-22 11:45:00,921.57,733.946375000001,868.0688,864.85895,909.36237
2024-04-22 12:00:00,938.45,841.9335250000009,887.8776,868.0121,875.76996
2024-04-22 12:15:00,938.89,837.2435750000011,890.7365,866.31244,867.01337
2024-04-22 12:30:00,965.28,736.4436750000004,873.96765,871.7767,876.038
2024-04-22 12:45:00,941.03,714.2586499999995,847.4213,861.32294,855.9992
2024-04-22 13:00:00,954.71,653.3034250000004,856.03345,832.22406,857.06604
2024-04-22 13:15:00,786.96,706.9126499999993,846.56885,811.8049,865.4828
2024-04-22 13:30:00,906.25,651.2087749999989,817.753,783.9107,833.4832
2024-04-22 13:45:00,901.24,480.1329499999986,806.13,756.4342,786.00323
2024-04-22 14:00:00,778.07,709.0169999999982,767.50977,737.84283,788.4243
2024-04-22 14:15:00,759.93,585.2862749999996,729.39105,693.7202,737.7737
2024-04-22 14:30:00,674.87,721.5228999999988,693.5023,663.4794,761.33136
2024-04-22 14:45:00,537.23,620.7682250000004,660.82745,601.75055,734.13965
2024-04-22 15:00:00,502.36,530.6640814880956,595.5493,546.39886,691.2954
2024-04-22 15:15:00,623.38,430.3022918055555,543.4176,495.6858,639.6575
2024-04-22 15:30:00,537.46,498.709009999999,477.86832,450.72787,593.1828
2024-04-22 15:45:00,263.81,512.9445250000005,457.82175,397.6991,527.95917
2024-04-22 16:00:00,395.56,552.19895,383.02948,348.43182,459.5413
2024-04-22 16:15:00,411.9,485.9006779761904,348.1544,303.1972,431.5406
2024-04-22 16:30:00,381.61,380.5115770795173,289.2957,248.91693,353.42737
2024-04-22 16:45:00,335.45,360.8400049999998,269.40143,193.97537,268.07227
2024-04-22 17:00:00,298.93,245.02425499999984,198.44139,159.11354,248.2241
2024-04-22 17:15:00,249.32,223.81855825163396,146.1731,104.11282,202.0629
2024-04-22 17:30:00,129.29,132.88404166666686,116.255325,88.589355,167.80774
2024-04-22 17:45:00,79.83,128.19659999999976,92.433174,61.608356,114.6761
2024-04-22 18:00:00,56.02,59.06085000000008,80.44722,43.585804,74.06055
2024-04-22 18:15:00,35.71,32.99631874999995,36.368263,23.866716,91.061935
2024-04-22 18:30:00,16.92,20.71837499999999,34.213104,12.0699005,16.305223
2024-04-22 18:45:00,3.24,3.741969196428576,11.193443,28.969933,17.969402
2024-04-22 19:00:00,0.69,1.0821249999999991,13.173066,29.003595,15.887745
2024-04-23 06:00:00,16.65,13.669612382478654,17.334276,66.02071,0.0
2024-04-23 06:15:00,43.41,42.4968521600877,76.76623,71.899864,6.167949
2024-04-23 06:30:00,60.26,115.15514790404032,65.35176,116.525345,8.107797
2024-04-23 06:45:00,42.82,91.52137923611112,115.177864,141.99222,35.68274
2024-04-23 07:00:00,100.06,114.54586861111092,139.0923,177.44296,75.66863
2024-04-23 07:15:00,180.17,175.68481710303575,158.22911,222.94257,103.86526
2024-04-23 07:30:00,236.02,214.1433721168417,193.99217,276.5367,163.44391
2024-04-23 07:45:00,288.46,170.87689970238128,233.53267,318.75085,201.09636
2024-04-23 08:00:00,339.81,237.99868121031733,299.91943,370.29245,238.17711
2024-04-23 08:15:00,391.27,365.7693687500006,366.33255,433.49307,296.66507
2024-04-23 08:30:00,445.37,356.04094444444394,400.88986,469.24503,331.8457
2024-04-23 08:45:00,488.25,479.484975,439.29846,520.9362,395.9331
2024-04-23 09:00:00,554.57,529.4042958333328,507.47574,561.57526,458.9305
2024-04-23 09:15:00,599.66,547.7905999999998,554.7617,612.3876,476.33875
2024-04-23 09:30:00,651.58,598.4306749999998,619.19574,659.1007,521.461
2024-04-23 09:45:00,706.11,677.3939250000002,665.0036,699.1605,552.5984
2024-04-23 10:00:00,736.93,686.2272250000002,713.5528,730.2843,579.0468
2024-04-23 10:15:00,777.2,730.5729000000005,731.4888,755.842,587.61334
2024-04-23 10:30:00,808.48,789.3314749999996,775.3863,784.2074,648.56573
2024-04-23 10:45:00,829.69,794.2276249999996,826.3846,788.2132,643.417
2024-04-23 11:00:00,843.34,834.4339500000008,868.5074,830.8681,691.97784
2024-04-23 11:15:00,858.5,827.6045250000002,861.1419,841.0909,666.0764
2024-04-23 11:30:00,870.48,865.2432000000006,874.98535,859.8686,715.5764
2024-04-23 11:45:00,866.27,907.6565249999996,886.32794,871.1183,724.4053
2024-04-23 12:00:00,849.74,937.5326000000016,902.3063,872.429,701.183
2024-04-23 12:15:00,884.22,929.8286750000012,904.4403,872.10236,689.60394
2024-04-23 12:30:00,859.07,918.1959750000016,886.62256,874.314,694.82635
2024-04-23 12:45:00,354.93,924.4917750000012,856.5676,862.9777,689.6525
2024-04-23 13:00:00,178.82,894.384500000001,868.2567,834.387,689.7792
2024-04-23 13:15:00,112.52,820.4382499999982,859.2104,814.71967,676.5118
2024-04-23 13:30:00,53.23,838.9107250000005,825.9858,786.5989,671.9608
2024-04-23 13:45:00,62.45,845.811500000001,814.6612,755.17145,656.86896
2024-04-23 14:00:00,104.1,763.4208249999989,777.65894,736.7785,638.1269
2024-04-23 14:15:00,131.43,738.2862749999991,736.9112,692.42645,582.47314
2024-04-23 14:30:00,143.1,618.7544750000005,697.7465,660.2816,549.7913
2024-04-23 14:45:00,132.64,508.6144611607143,662.1756,600.18115,539.015
2024-04-23 15:00:00,345.04,469.8355815972217,593.9222,539.1847,513.08026
2024-04-23 15:15:00,522.34,578.8736316666663,542.78143,489.64594,473.83762
2024-04-23 15:30:00,390.96,490.981550833333,474.02185,445.26956,430.51895
2024-04-23 15:45:00,352.26,240.3619059027777,455.66104,390.16806,377.03915
2024-04-23 16:00:00,314.85,360.22789623931584,378.55576,341.02847,319.63538
2024-04-23 16:15:00,272.11,430.6399499999993,343.8965,299.29346,275.82425
2024-04-23 16:30:00,231.38,373.1951999999998,280.7565,243.11359,208.35088
2024-04-23 16:45:00,191.23,277.5076500000007,262.87726,191.63329,148.0362
2024-04-23 17:00:00,149.26,245.58941250000012,190.72237,154.08441,106.01164
2024-04-23 17:15:00,107.86,222.7556499999997,140.94217,99.77115,47.86604
2024-04-23 17:30:00,75.21,137.64620000000014,103.79761,87.23771,7.911124
2024-04-23 17:45:00,52.53,96.86379469696976,84.6005,60.503975,0.0
2024-04-23 18:00:00,33.75,54.52027500000007,70.352585,46.424988,0.0
2024-04-23 18:15:00,20.76,38.32409999999999,30.354239,25.942171,0.0
2024-04-23 18:30:00,12.0,15.489525,26.941696,18.45945,0.0
2024-04-23 18:45:00,5.69,4.870022916666654,6.892803,35.338223,0.0
2024-04-23 19:00:00,2.21,1.9186749999999984,8.946798,37.014393,0.0
2024-04-24 06:00:00,7.03,15.352102777777752,0.0,48.56351,8.269641
2024-04-24 06:15:00,14.56,41.70424062500002,28.119207,64.69774,24.399982
2024-04-24 06:30:00,25.25,60.56786133928578,31.735685,107.82269,24.650808
2024-04-24 06:45:00,39.11,46.59920000000008,54.030807,134.23792,48.351448
2024-04-24 07:00:00,58.27,104.54134999999994,79.98046,163.68893,56.680977
2024-04-24 07:15:00,82.46,156.75794833333288,88.31983,204.05417,64.484344
2024-04-24 07:30:00,110.77,267.10472500000014,112.4749,258.40906,109.53148
2024-04-24 07:45:00,144.26,261.8543999999997,178.2074,298.48755,135.65167
2024-04-24 08:00:00,179.7,315.8178583333339,213.76614,344.53796,171.35345
2024-04-24 08:15:00,217.54,345.1140500000004,264.33508,402.58606,213.4598
2024-04-24 08:30:00,256.42,418.917956071429,302.66278,430.5353,244.59393
2024-04-24 08:45:00,299.73,468.0067500000004,339.07257,483.14734,290.97186
2024-04-24 09:00:00,339.49,515.9940124999988,395.92722,515.7482,309.7093
2024-04-24 09:15:00,375.7,569.0586250000009,428.12842,556.93463,350.79813
2024-04-24 09:30:00,413.58,587.772888750001,498.23972,599.1554,405.85773
2024-04-24 09:45:00,452.31,617.555475,521.328,631.8935,442.7281
2024-04-24 10:00:00,483.23,648.9087999999988,564.2166,665.029,471.9617
2024-04-24 10:15:00,517.29,743.534175,575.8255,683.08057,477.4019
2024-04-24 10:30:00,548.11,759.4805750000006,618.0587,708.66095,526.43427
2024-04-24 10:45:00,571.58,755.7800749999997,666.5249,708.3139,539.8879
2024-04-24 11:00:00,593.88,777.1081999999999,682.61774,739.2221,565.82336
2024-04-24 11:15:00,612.17,809.3965500000003,704.70734,753.5341,561.97205
2024-04-24 11:30:00,628.42,866.3959249999991,715.172,760.577,607.8812
2024-04-24 11:45:00,640.51,845.1315500000002,719.1229,769.20154,631.5576
2024-04-24 12:00:00,655.15,823.8531999999992,731.01685,772.69696,646.642
2024-04-24 12:15:00,660.62,872.4228750000003,727.3356,767.29736,696.56995
2024-04-24 12:30:00,659.34,864.6934750000005,719.6362,765.56824,695.4492
2024-04-24 12:45:00,661.88,528.1549499999999,693.3925,753.8968,676.50934
2024-04-24 13:00:00,661.73,462.94189999999946,697.05646,725.1791,698.7202
2024-04-24 13:15:00,645.13,247.2694999999996,685.7059,701.8117,652.228
2024-04-24 13:30:00,628.7,136.7309249999999,652.07104,678.34283,641.5382
2024-04-24 13:45:00,613.33,76.96805555555558,643.06793,640.763,626.81256
2024-04-24 14:00:00,588.41,143.37941704545466,622.0061,618.7578,622.17554
2024-04-24 14:15:00,561.97,216.366025,586.61456,580.95807,577.2047
