date,actual,RF,LSTM,AMLSTM,Our_Model
2024-05-02 15:15:00,687.14,641.5430249999988,590.8323,650.1313,659.63403
2024-05-02 15:30:00,635.85,546.6432000000001,536.01685,578.8985,603.52435
2024-05-02 15:45:00,582.23,534.4600750000005,483.77725,517.3431,562.0434
2024-05-02 16:00:00,537.61,474.1985911668834,406.28607,470.92178,500.3106
2024-05-02 16:15:00,489.99,462.7926968750005,361.10498,370.13586,468.00873
2024-05-02 16:30:00,438.37,401.97054999999966,294.5209,350.5246,399.832
2024-05-02 16:45:00,380.38,343.5528999999993,307.94592,298.37222,348.10886
2024-05-02 17:00:00,306.96,311.0588250000001,203.5214,224.12428,283.1206
2024-05-02 17:15:00,264.87,215.6142750000003,181.1304,191.65608,217.77028
2024-05-02 17:30:00,219.28,201.47407500000023,129.89503,109.14021,160.64528
2024-05-02 17:45:00,162.95,130.69732499999984,124.70275,89.41363,133.24734
2024-05-02 18:00:00,110.33,118.89429999999996,97.34884,53.880768,77.144905
2024-05-02 18:15:00,66.46,80.67057499999974,59.22982,24.913208,49.10172
2024-05-02 18:30:00,31.52,48.26982499999999,56.606514,25.250797,9.154819
2024-05-02 18:45:00,9.23,28.016325000000016,53.066902,0.0,11.322569
2024-05-02 19:00:00,4.04,3.5574350350751938,25.71195,4.7010756,0.0
2024-05-03 06:00:00,20.7,17.98015000000004,79.63131,49.62109,33.156963
2024-05-03 06:15:00,37.59,46.002117934782696,88.655624,50.027336,20.320482
2024-05-03 06:30:00,55.28,52.25019999999987,105.89339,70.7119,36.867077
2024-05-03 06:45:00,75.04,78.03259183843079,132.55573,93.568474,70.34309
2024-05-03 07:00:00,162.67,137.9206996494196,159.32231,125.64067,79.00289
2024-05-03 07:15:00,247.17,167.33362499999998,195.05307,171.47864,146.56436
2024-05-03 07:30:00,304.06,210.1163233695652,270.89322,225.51915,181.87596
2024-05-03 07:45:00,355.8,285.5451749999997,273.0172,252.88715,227.03763
2024-05-03 08:00:00,408.89,315.5705250000003,359.05103,332.50955,268.6161
2024-05-03 08:15:00,468.24,335.24305000000084,416.88382,358.35498,322.9935
2024-05-03 08:30:00,504.82,377.3244500000002,462.74948,417.8722,348.99243
2024-05-03 08:45:00,562.94,283.7457000000003,477.38077,499.48007,408.59003
2024-05-03 09:00:00,615.2,320.5616500000013,584.5268,547.78595,453.25143
2024-05-03 09:15:00,670.15,323.7235750000009,627.3344,593.4608,482.50797
2024-05-03 09:30:00,670.6,458.91752499999984,628.6652,633.46124,507.052
2024-05-03 09:45:00,647.62,503.1406749999986,686.1933,690.12524,559.0104
2024-05-03 10:00:00,698.37,514.4015249999989,758.6739,741.41925,603.30414
2024-05-03 10:15:00,800.09,584.6876249999999,767.90936,764.0503,647.0682
2024-05-03 10:30:00,857.09,717.7614999999994,809.61896,808.5182,638.71655
2024-05-03 10:45:00,855.6,767.0665000000004,834.14233,819.36884,676.19257
2024-05-03 11:00:00,780.7,767.476475000001,855.5869,880.26495,678.66547
2024-05-03 11:15:00,626.21,788.4974000000002,864.53094,875.39484,732.2363
2024-05-03 11:30:00,689.23,762.5940750000012,885.1105,883.1232,741.49133
2024-05-03 11:45:00,734.78,789.3205499999999,898.30414,929.51776,737.9832
2024-05-03 12:00:00,779.51,806.0101250000002,928.5634,919.7523,756.66797
2024-05-03 12:15:00,873.73,816.9884750000004,909.19006,945.61865,756.56525
2024-05-03 12:30:00,920.84,821.8021249999983,920.2753,948.29535,753.8847
2024-05-03 12:45:00,879.19,814.9520250000004,918.9298,952.0176,769.1626
2024-05-03 13:00:00,691.44,788.4908500000016,883.7699,941.26575,754.82367
2024-05-03 13:15:00,489.72,803.5546500000017,848.393,920.2233,748.7975
2024-05-03 13:30:00,737.76,815.2869250000014,839.47565,901.11334,693.77094
2024-05-03 13:45:00,693.72,820.482000000001,823.04144,897.70215,695.13983
2024-05-03 14:00:00,854.96,810.8071750000001,786.15186,860.0232,684.8537
2024-05-03 14:15:00,848.16,801.5535500000015,740.70715,823.5544,661.81494
2024-05-03 14:30:00,683.44,775.3539500000007,715.54584,780.2449,666.1922
2024-05-03 14:45:00,577.3,743.0781750000004,661.57336,732.03864,638.7481
2024-05-03 15:00:00,450.04,672.0036750000025,621.5383,728.0952,570.8147
2024-05-03 15:15:00,439.21,648.7286999999982,579.09766,659.92145,567.29047
2024-05-03 15:30:00,452.82,590.3478500000007,526.6315,587.43085,523.344
2024-05-03 15:45:00,428.77,563.9749500000016,471.45035,524.8321,484.20267
2024-05-03 16:00:00,365.35,510.9048450980391,398.1336,481.09805,416.7867
2024-05-03 16:15:00,381.71,486.6323863446974,352.97482,378.84988,370.93356
2024-05-03 16:30:00,323.17,413.32202499999966,287.23343,358.80173,340.26767
2024-05-03 16:45:00,250.81,357.3562749999993,302.2418,310.4935,282.60458
2024-05-03 17:00:00,213.85,297.95385000000044,199.3994,232.61032,228.71951
2024-05-03 17:15:00,127.86,240.05575,174.10939,201.63647,184.22943
2024-05-03 17:30:00,79.52,198.2120249999996,121.63572,119.9839,143.25548
2024-05-03 17:45:00,43.44,147.82642499999992,118.71984,97.88941,103.316826
2024-05-03 18:00:00,30.47,105.62350496732012,89.62347,62.377617,58.633705
2024-05-03 18:15:00,17.39,58.84605000000003,51.462223,32.383602,39.899036
2024-05-03 18:30:00,6.38,35.495749999999994,49.14128,32.55724,0.0
2024-05-03 18:45:00,0.88,23.59697499999997,47.645554,0.0,0.0
2024-05-03 19:00:00,4.04,3.5574350350751938,20.945086,8.730459,0.0
2024-05-04 06:00:00,18.42,18.814475000000016,49.34834,0.060814377,0.0
2024-05-04 06:15:00,45.55,44.86124894493284,61.63089,0.80052704,0.0
2024-05-04 06:30:00,63.15,82.41588173076919,80.74429,17.387384,0.0
2024-05-04 06:45:00,55.56,74.17473333333331,88.88641,31.626518,27.743483
2024-05-04 07:00:00,188.28,134.58864999999994,132.75676,70.24344,37.127945
2024-05-04 07:15:00,156.2,188.68572499999968,156.21474,113.04533,103.47144
2024-05-04 07:30:00,207.44,247.4569500000002,229.18289,154.45618,149.40742
2024-05-04 07:45:00,341.14,260.43622500000004,226.10767,167.54024,203.25572
2024-05-04 08:00:00,414.64,287.2730250000004,299.10675,268.28098,261.03696
2024-05-04 08:15:00,468.37,398.33765000000056,360.49707,271.998,289.74374
2024-05-04 08:30:00,518.59,432.11965,404.12448,356.92963,337.18396
2024-05-04 08:45:00,574.07,472.2097250000002,408.57834,430.83328,395.57864
2024-05-04 09:00:00,624.84,492.4389000000005,518.1907,483.86865,440.9521
2024-05-04 09:15:00,669.19,529.8581000000001,553.4317,529.23145,507.03897
2024-05-04 09:30:00,678.82,596.1143000000006,565.99243,571.0468,528.7377
2024-05-04 09:45:00,553.69,571.5503749999991,613.06,628.0425,562.4146
2024-05-04 10:00:00,573.67,630.8669499999991,681.2949,685.44965,633.4623
2024-05-04 10:15:00,746.83,719.530925,690.0276,721.8362,683.08344
2024-05-04 10:30:00,812.56,813.349125,733.41815,769.72845,694.7553
2024-05-04 10:45:00,684.9,787.6054750000002,748.3594,772.6991,757.462
2024-05-04 11:00:00,912.11,701.1111749999998,778.0284,841.0168,757.6992
2024-05-04 11:15:00,941.89,660.9765249999998,782.96967,847.49976,808.6361
2024-05-04 11:30:00,806.15,799.4120750000002,811.1405,864.84503,821.56244
2024-05-04 11:45:00,937.77,780.6451750000008,817.9959,904.5619,823.3227
2024-05-04 12:00:00,960.8,696.7253000000009,838.0879,889.59875,865.1024
2024-05-04 12:15:00,952.68,826.8547499999984,835.25903,921.6644,861.87305
2024-05-04 12:30:00,900.71,857.9239249999996,841.50946,933.51416,869.473
2024-05-04 12:45:00,800.34,815.4108249999991,847.23,954.6137,881.6141
2024-05-04 13:00:00,878.67,722.1027749999996,813.96356,927.3074,857.2187
2024-05-04 13:15:00,883.83,595.7337937500002,787.87683,919.5111,832.0155
2024-05-04 13:30:00,881.94,783.8643750000009,771.8901,905.2833,810.29877
2024-05-04 13:45:00,872.33,755.5235750000008,763.2063,912.60535,793.4558
2024-05-04 14:00:00,843.71,795.7292750000001,720.8989,869.1431,776.4427
2024-05-04 14:15:00,813.67,789.666975000001,690.42444,844.01276,762.90533
2024-05-04 14:30:00,775.58,630.0043750000001,662.2818,792.38153,751.9587
2024-05-04 14:45:00,737.45,576.2077000000005,613.7268,761.53467,708.9039
2024-05-04 15:00:00,699.14,440.1453749999993,578.97797,746.9423,656.2584
2024-05-04 15:15:00,655.52,452.3092500000001,539.1099,681.3133,642.4568
2024-05-04 15:30:00,615.31,470.9968999999999,490.43228,608.37036,572.0325
2024-05-04 15:45:00,568.25,431.6525249999998,440.14703,545.25366,538.6845
2024-05-04 16:00:00,517.86,405.7255749999996,379.95627,507.50687,469.99487
2024-05-04 16:15:00,450.44,524.3502500000002,331.1181,401.474,444.053
2024-05-04 16:30:00,406.43,341.15864999999985,271.73755,390.93152,393.3375
2024-05-04 16:45:00,357.43,244.52385000000015,280.37576,323.8268,325.29678
2024-05-04 17:00:00,299.01,263.2965499999993,191.13382,257.78894,271.9869
2024-05-04 17:15:00,244.83,207.5667750000001,158.61554,215.56966,218.44724
2024-05-04 17:30:00,196.77,136.9181233695652,109.11731,127.63196,172.30533
2024-05-04 17:45:00,149.35,55.24502499999996,103.097946,111.55102,127.867096
2024-05-04 18:00:00,110.5,36.27481130952384,71.8312,55.837242,98.71754
2024-05-04 18:15:00,69.77,40.44922499999987,34.92747,14.568796,82.69294
2024-05-04 18:30:00,34.1,29.619149999999955,31.892702,19.609312,43.19061
2024-05-04 18:45:00,10.97,9.726925000000008,26.560034,0.0,32.734287
2024-05-04 19:00:00,1.54,3.5574350350751938,7.3012958,0.0,41.280098
2024-05-05 06:00:00,26.3,24.525875000000013,73.349945,43.624367,27.883625
2024-05-05 06:15:00,43.66,51.37835,77.72488,38.281845,18.023876
2024-05-05 06:30:00,59.83,64.5545749999999,97.394005,54.23274,32.144398
2024-05-05 06:45:00,77.44,73.52395000000006,120.68387,72.180824,74.55789
2024-05-05 07:00:00,166.89,162.44247500000017,147.82817,104.51956,80.12436
2024-05-05 07:15:00,238.65,168.2118749999997,178.29543,150.01158,154.33994
2024-05-05 07:30:00,289.21,198.19115,249.12704,199.97063,191.96747
2024-05-05 07:45:00,337.69,296.45307499999967,254.61255,223.7942,242.61107
2024-05-05 08:00:00,388.88,331.7777750000004,336.0561,310.97095,298.94122
2024-05-05 08:15:00,444.65,417.9466000000006,394.28064,332.71317,343.1772
2024-05-05 08:30:00,493.54,427.3253749999997,440.1938,401.63632,403.95197
2024-05-05 08:45:00,542.44,525.4435000000004,454.88586,485.91672,462.28708
2024-05-05 09:00:00,590.64,564.5995500000004,561.16846,535.9093,480.05795
2024-05-05 09:15:00,631.08,621.7299250000003,605.28,583.01495,529.98505
2024-05-05 09:30:00,670.8,637.5246000000009,608.4062,628.60675,576.5676
2024-05-05 09:45:00,704.73,466.7493500000001,669.80597,688.3298,643.0447
2024-05-05 10:00:00,742.26,594.3011070754714,739.2331,746.7008,676.4634
2024-05-05 10:15:00,775.66,722.0686500000002,753.1064,775.34607,709.5351
2024-05-05 10:30:00,807.29,681.051124999999,797.6406,824.66534,732.4442
2024-05-05 10:45:00,830.37,718.3406249999995,815.88586,834.52484,746.9923
2024-05-05 11:00:00,862.59,835.7599000000005,846.66565,904.7324,781.27686
2024-05-05 11:15:00,877.53,811.8156499999994,852.0068,902.5212,809.7184
2024-05-05 11:30:00,888.19,763.5161499999996,881.85156,913.2827,845.0005
2024-05-05 11:45:00,893.69,802.4064500000004,892.5396,964.85754,841.1395
2024-05-05 12:00:00,905.42,776.0722250000005,920.03455,952.5892,827.8578
2024-05-05 12:15:00,911.89,790.4990500000006,910.0555,984.9017,819.057
2024-05-05 12:30:00,910.19,864.1454249999996,919.3341,989.2507,846.90454
2024-05-05 12:45:00,903.11,724.5482000000007,926.28265,1000.3895,869.14343
2024-05-05 13:00:00,902.72,791.6476749999995,893.1477,984.99304,875.2567
2024-05-05 13:15:00,887.3,801.3892000000004,863.1737,966.6889,842.28906
2024-05-05 13:30:00,861.54,794.7022250000006,845.8204,951.7091,826.94275
2024-05-05 13:45:00,853.4,663.7745500000015,836.24335,954.51086,785.4462
2024-05-05 14:00:00,825.76,727.496925,793.6726,916.41187,765.8325
2024-05-05 14:15:00,793.51,746.5511499999996,758.6741,880.2452,773.4044
2024-05-05 14:30:00,764.56,739.8013750000005,731.38257,833.25854,764.0164
2024-05-05 14:45:00,728.32,657.9035500000007,679.1543,792.0033,735.94257
2024-05-05 15:00:00,690.33,618.0179249999987,640.5649,790.3104,678.6353
2024-05-05 15:15:00,646.04,547.9460500000013,600.25586,718.0782,666.55444
2024-05-05 15:30:00,608.34,465.2530500000017,547.6279,642.9775,598.16064
2024-05-05 15:45:00,562.5,399.5868000000007,491.17108,576.4156,553.96136
2024-05-05 16:00:00,517.4,423.8041250000001,421.534,538.52405,486.7384
2024-05-05 16:15:00,465.76,357.4210499999997,377.28528,428.49982,461.7519
2024-05-05 16:30:00,413.01,339.2166,311.47763,412.64566,405.511
2024-05-05 16:45:00,359.21,311.3332250000004,320.6833,357.78513,350.79947
2024-05-05 17:00:00,305.28,265.7902500000002,220.61012,277.13043,298.5286
2024-05-05 17:15:00,256.24,260.5929570312503,192.3314,239.56987,252.52444
2024-05-05 17:30:00,200.86,182.63295000000005,140.07376,152.84384,208.53433
2024-05-05 17:45:00,146.69,131.94314999999963,126.04514,128.01588,159.78409
2024-05-05 18:00:00,99.84,107.1269,100.80975,81.26617,115.68742
2024-05-05 18:15:00,60.65,81.76012499999976,54.97946,41.705982,90.422775
2024-05-05 18:30:00,30.37,49.362950000000055,54.588432,41.71136,62.85099
2024-05-05 18:45:00,9.05,23.86252499999999,49.91085,0.0,62.729862
2024-05-05 19:00:00,4.04,14.424,19.299265,3.1066263,54.701027
2024-05-06 06:00:00,24.62,37.11144999999998,84.194176,45.76977,4.4409657
2024-05-06 06:15:00,44.49,47.82339999999987,93.65566,42.694588,0.0
2024-05-06 06:30:00,63.4,62.07207499999985,108.89962,59.60054,22.317078
2024-05-06 06:45:00,83.38,76.44882132227886,136.80565,79.28711,54.378548
2024-05-06 07:00:00,166.46,137.1043249999999,163.82358,111.258995,76.93307
2024-05-06 07:15:00,230.93,193.74587499999996,196.77441,156.24576,160.90176
2024-05-06 07:30:00,281.82,232.350675,271.47757,207.3788,188.68292
2024-05-06 07:45:00,334.52,265.48322499999955,274.01025,232.4285,250.30551
2024-05-06 08:00:00,385.02,328.4055250000007,360.93216,314.98172,307.92914
2024-05-06 08:15:00,433.79,386.9007500000001,417.15366,338.86755,345.7695
2024-05-06 08:30:00,482.06,438.5745249999999,466.6597,403.17853,407.089
2024-05-06 08:45:00,528.76,495.4079750000007,479.23505,484.9221,464.81802
2024-05-06 09:00:00,577.26,535.9771500000002,589.3946,533.75366,493.3683
2024-05-06 09:15:00,620.7,552.6142750000002,630.4715,580.14056,559.75653
2024-05-06 09:30:00,663.0,608.3051750000009,633.5928,623.4052,586.3685
2024-05-06 09:45:00,700.42,692.2061500000016,692.1667,681.4407,628.68
2024-05-06 10:00:00,736.47,685.7940500000001,765.79504,736.0179,684.8506
2024-05-06 10:15:00,769.73,712.5985999999999,774.46277,762.08,709.76794
2024-05-06 10:30:00,797.47,744.8365500000004,817.38214,808.8172,727.8493
2024-05-06 10:45:00,822.22,759.5468499999992,840.81683,820.11426,771.03406
2024-05-06 11:00:00,849.15,779.7101000000005,863.7835,885.19653,797.5105
2024-05-06 11:15:00,863.1,793.8074499999996,872.08624,882.0636,843.88495
2024-05-06 11:30:00,884.47,831.7591000000002,893.36273,891.1217,863.66406
2024-05-06 11:45:00,866.68,844.2859250000007,909.22955,940.76514,875.51605
2024-05-06 12:00:00,852.54,846.0745250000004,937.7625,929.6964,891.4616
2024-05-06 12:15:00,855.32,839.9432250000003,919.905,959.11224,889.30066
2024-05-06 12:30:00,855.5,841.7230750000003,930.4954,962.8325,890.559
2024-05-06 12:45:00,874.23,840.7578250000006,930.70496,970.4698,903.56525
2024-05-06 13:00:00,860.2,836.3977000000016,896.9897,957.83746,891.9584
2024-05-06 13:15:00,859.52,820.9162250000006,862.4721,938.4956,851.9588
2024-05-06 13:30:00,856.15,780.2579999999982,851.7209,922.09863,834.4904
2024-05-06 13:45:00,844.14,787.896224999999,835.4714,922.41406,796.27484
2024-05-06 14:00:00,816.35,736.0765249999982,798.0865,885.2938,788.48376
2024-05-06 14:15:00,788.92,742.9660750000019,753.321,849.5256,769.4039
2024-05-06 14:30:00,761.57,718.8194250000006,730.33875,804.2126,763.539
2024-05-06 14:45:00,720.45,661.1890500000005,675.28235,760.8378,731.0754
2024-05-06 15:00:00,673.89,661.0030249999992,633.4876,758.65186,677.36505
2024-05-06 15:15:00,637.03,613.9820999999998,591.87665,689.03217,658.51324
2024-05-06 15:30:00,617.34,575.0724500000003,540.43036,615.91254,596.7752
2024-05-06 15:45:00,573.25,508.125325000001,485.08133,551.3832,565.21906
2024-05-06 16:00:00,519.95,478.77142500000014,410.61862,511.79996,500.43726
2024-05-06 16:15:00,466.87,441.51145000000025,365.6516,406.6243,473.03735
2024-05-06 16:30:00,411.11,414.72437499999904,299.0553,388.66147,414.85556
2024-05-06 16:45:00,351.51,345.9797499999992,315.08194,337.4955,354.68204
2024-05-06 17:00:00,296.94,297.36567500000035,211.352,258.325,296.50647
2024-05-06 17:15:00,254.24,249.1955500000001,187.38033,223.80614,246.09154
2024-05-06 17:30:00,189.07,190.555925,132.0535,140.80504,199.87463
2024-05-06 17:45:00,141.43,143.4591499999995,125.61493,116.56087,144.13554
2024-05-06 18:00:00,96.59,95.05755,97.404755,74.50318,101.64687
2024-05-06 18:15:00,58.32,91.58765000000002,58.450214,39.007565,76.05466
2024-05-06 18:30:00,31.04,32.799375000000026,54.439007,39.07295,30.469185
2024-05-06 18:45:00,11.38,12.906275000000004,54.73174,1.1328396,16.49913
2024-05-06 19:00:00,4.04,3.5574350350751938,25.431475,6.503435,12.52834
2024-05-07 06:00:00,25.55,14.231003012375153,69.30289,40.459835,48.74662
2024-05-07 06:15:00,43.19,44.31992499999996,77.5488,35.84466,42.51931
2024-05-07 06:30:00,61.9,69.2366999999997,91.763245,47.776287,54.66825
2024-05-07 06:45:00,83.32,83.03817499999991,113.15859,63.237785,84.07664
2024-05-07 07:00:00,143.96,136.0094050600951,142.964,95.845024,103.50148
2024-05-07 07:15:00,179.58,194.629225,168.9012,137.04948,162.45677
2024-05-07 07:30:00,255.61,236.17720543478265,239.82306,182.44363,200.53595
2024-05-07 07:45:00,298.33,290.05167499999965,242.40186,204.4417,235.01932
2024-05-07 08:00:00,344.33,351.8756250000007,320.32068,284.5944,296.71912
2024-05-07 08:15:00,389.25,402.3381749999999,376.20374,306.0694,325.1369
2024-05-07 08:30:00,435.07,461.6108500000005,423.397,373.5729,357.77167
2024-05-07 08:45:00,480.18,505.9448499999998,435.23215,450.30417,416.51465
2024-05-07 09:00:00,450.69,531.2112499999998,539.75146,497.30936,447.90073
2024-05-07 09:15:00,493.63,598.0395499999995,580.46735,542.46906,482.0336
2024-05-07 09:30:00,579.91,633.0786500000007,586.0872,586.12555,507.01138
2024-05-07 09:45:00,615.36,691.1465750000019,642.95337,643.78265,559.46216
2024-05-07 10:00:00,645.09,713.9100500000015,713.2939,697.7084,618.6584
2024-05-07 10:15:00,670.05,731.5308749999991,722.1374,726.60223,643.22845
2024-05-07 10:30:00,697.67,747.7830250000009,766.6593,773.386,641.28326
2024-05-07 10:45:00,732.5,801.7608000000005,786.1127,785.2885,662.59576
2024-05-07 11:00:00,755.73,823.8769499999994,816.41,849.0301,677.8243
2024-05-07 11:15:00,773.88,843.0678249999988,822.76654,846.6883,746.3877
2024-05-07 11:30:00,793.9,869.1290499999986,846.83496,857.7547,748.0491
2024-05-07 11:45:00,802.99,807.7653,861.94446,906.8575,758.42303
2024-05-07 12:00:00,812.87,793.6671999999998,884.6266,895.6344,762.0343
2024-05-07 12:15:00,813.32,791.6660999999992,876.5887,925.43585,748.3297
2024-05-07 12:30:00,815.46,808.0777749999996,886.0506,930.8215,744.92615
2024-05-07 12:45:00,822.68,818.9684749999996,889.6476,939.70325,782.3629
2024-05-07 13:00:00,815.25,776.6320499999994,859.032,925.4028,748.2123
2024-05-07 13:15:00,788.49,794.3655499999982,831.3805,908.12445,744.0766
2024-05-07 13:30:00,806.14,803.702499999998,816.6145,895.5001,723.96735
2024-05-07 13:45:00,783.39,805.1666499999991,802.4225,897.4954,702.4714
2024-05-07 14:00:00,747.42,746.8762999999987,765.2066,862.41003,709.82153
2024-05-07 14:15:00,722.26,683.9630499999995,731.02057,829.34454,660.9742
2024-05-07 14:30:00,712.45,692.9853250000002,704.5001,781.48944,678.8946
2024-05-07 14:45:00,699.18,681.0124249999985,654.4499,745.21344,642.16455
2024-05-07 15:00:00,668.86,622.973549999999,616.9496,744.3152,567.3271
2024-05-07 15:15:00,606.77,600.5107250000005,579.3589,676.4944,572.19025
2024-05-07 15:30:00,531.93,597.3535750000002,527.80707,605.3748,515.22266
2024-05-07 15:45:00,455.95,521.2449500000009,472.4934,544.49426,471.74014
2024-05-07 16:00:00,425.16,472.691249999999,406.49805,509.13632,412.8626
2024-05-07 16:15:00,380.35,440.0987000000004,363.92288,408.81097,371.88947
2024-05-07 16:30:00,334.25,350.4425500000001,299.09448,392.31662,321.31552
2024-05-07 16:45:00,287.61,319.7196750000001,310.43613,342.2935,265.60956
2024-05-07 17:00:00,239.91,285.01757499999974,214.93727,267.11993,245.90344
2024-05-07 17:15:00,193.11,240.00547500000036,187.14975,230.8917,181.1139
2024-05-07 17:30:00,148.51,179.26262500000024,134.2725,151.84348,151.90863
2024-05-07 17:45:00,109.4,146.3161249999998,122.68836,128.76479,99.99448
2024-05-07 18:00:00,76.88,89.33282500000011,95.043526,84.848145,47.50757
2024-05-07 18:15:00,47.57,57.319689743589706,52.590107,45.375942,14.216218
2024-05-07 18:30:00,24.36,29.26057500000003,50.98149,45.70092,0.0
2024-05-07 18:45:00,7.38,14.219625000000011,49.111618,7.9006066,0.0
2024-05-07 19:00:00,4.04,3.5574350350751938,20.977983,9.539354,0.0
2024-05-08 06:00:00,19.91,30.38017500000004,59.083576,25.561226,38.81574
2024-05-08 06:15:00,37.28,40.80832500000001,64.04899,26.464436,48.776188
2024-05-08 06:30:00,57.33,64.46524999999977,70.02773,38.43618,38.143078
2024-05-08 06:45:00,80.79,91.45477499999988,87.93024,56.34909,83.88347
2024-05-08 07:00:00,122.56,136.71102499999972,117.13182,88.715065,92.14493
2024-05-08 07:15:00,162.57,164.96004999999982,127.10096,128.52722,159.29112
2024-05-08 07:30:00,201.65,238.59449999999975,187.70547,174.28305,186.59978
2024-05-08 07:45:00,242.17,281.26739999999955,194.59663,194.43745,221.33113
2024-05-08 08:00:00,288.94,327.0426403963409,257.1726,270.7237,295.63263
2024-05-08 08:15:00,333.62,236.06487500000017,305.3067,291.15753,312.4177
2024-05-08 08:30:00,376.62,284.68702500000006,354.06042,353.38892,357.11823
2024-05-08 08:45:00,407.91,351.90350000000035,367.11664,419.5246,389.07922
2024-05-08 09:00:00,452.11,342.0434,457.189,466.56384,408.01544
2024-05-08 09:15:00,506.64,328.30377499999975,498.40457,511.86832,434.46405
2024-05-08 09:30:00,553.08,426.0886999999996,510.11392,551.2871,457.25607
2024-05-08 09:45:00,593.97,508.9586249999997,564.66266,603.55536,515.5977
2024-05-08 10:00:00,628.37,536.5979249999997,631.01324,649.2215,574.8342
2024-05-08 10:15:00,660.84,647.6118250000003,640.21545,676.2955,584.54376
2024-05-08 10:30:00,690.81,670.2192500000006,687.49005,716.18866,568.3433
2024-05-08 10:45:00,718.1,708.8015250000011,703.94135,732.7463,597.6292
2024-05-08 11:00:00,743.39,778.1068750000013,743.96716,784.54706,616.89484
2024-05-08 11:15:00,758.01,792.2376500000005,746.39606,787.2292,698.33154
2024-05-08 11:30:00,770.25,795.4268750000002,777.59485,793.4334,711.19904
2024-05-08 11:45:00,781.2,833.3809750000012,795.98413,838.17914,725.29626
2024-05-08 12:00:00,789.69,848.9643000000002,809.7289,828.99884,714.043
2024-05-08 12:15:00,799.59,843.7014749999989,814.0918,854.14557,726.6164
2024-05-08 12:30:00,800.7,849.2508250000003,821.59503,861.2246,737.27484
2024-05-08 12:45:00,800.75,849.0525749999998,833.2163,867.92316,752.2044
2024-05-08 13:00:00,788.89,874.4204250000001,810.8723,858.3357,729.1647
2024-05-08 13:15:00,780.15,773.2064250000008,796.22705,844.4283,714.3411
2024-05-08 13:30:00,771.73,851.3356500000007,774.2991,827.94214,696.281
2024-05-08 13:45:00,757.3,732.5502750000009,764.1951,829.15405,690.5312
2024-05-08 14:00:00,737.16,720.014275,728.80505,795.72437,655.9832
2024-05-08 14:15:00,715.77,640.3534750000005,710.3426,768.9308,610.1727
2024-05-08 14:30:00,696.72,636.3290500000007,684.4209,725.2155,634.6635
2024-05-08 14:45:00,659.34,582.8563250000007,642.6086,688.4818,607.8424
2024-05-08 15:00:00,624.04,592.9730249999999,608.6529,682.67676,537.7551
2024-05-08 15:15:00,584.92,563.9802999999985,579.90857,624.4466,519.6918
2024-05-08 15:30:00,555.82,491.74035,526.7947,560.34924,477.65552
2024-05-08 15:45:00,510.23,436.2821963998679,475.09476,500.2307,457.36813
2024-05-08 16:00:00,468.45,399.0933896075576,420.16107,463.25806,408.6042
2024-05-08 16:15:00,423.85,347.81154999999995,384.34253,373.60605,387.7598
2024-05-08 16:30:00,379.94,332.4419499999996,320.631,353.5691,328.47223
2024-05-08 16:45:00,342.37,283.4837999999996,323.1536,305.11444,282.5059
2024-05-08 17:00:00,309.46,251.3305134089565,242.21373,234.56331,261.81348
2024-05-08 17:15:00,272.97,219.0198824050387,212.59254,201.86494,205.05298
2024-05-08 17:30:00,214.91,179.97420000000017,162.36476,131.57544,166.24425
2024-05-08 17:45:00,159.36,113.75346036877676,134.05115,106.51384,142.8532
2024-05-08 18:00:00,122.75,133.6279676466862,110.05259,63.971333,98.10516
2024-05-08 18:15:00,86.59,46.17165000000003,61.50004,31.91873,66.73662
2024-05-08 18:30:00,49.7,22.33622499999997,61.34573,33.552853,37.46199
2024-05-08 18:45:00,19.75,7.511150000000016,56.435585,2.9325478,47.20049
2024-05-08 19:00:00,4.04,3.5574350350751938,26.889166,5.994309,50.397064
2024-05-09 06:00:00,17.02,64.67082499999997,63.938896,0.0,39.759262
2024-05-09 06:15:00,35.84,87.27652500000006,61.892612,0.0,45.777824
2024-05-09 06:30:00,57.15,165.4265999999999,62.57234,9.266876,51.426933
2024-05-09 06:45:00,80.02,238.9762,86.278145,35.387875,80.308334
2024-05-09 07:00:00,111.71,151.1013000000001,104.05762,65.87298,99.00363
2024-05-09 07:15:00,155.92,212.7149433962267,104.41646,102.18065,148.39725
2024-05-09 07:30:00,200.62,225.85991394230788,153.0893,140.35452,174.09282
2024-05-09 07:45:00,233.7,214.45197061711812,169.26326,156.53398,215.94579
2024-05-09 08:00:00,222.13,256.731348998748,223.05873,240.33797,305.17285
2024-05-09 08:15:00,255.81,329.8908750000001,259.34546,248.54825,313.89722
2024-05-09 08:30:00,223.98,298.45132499999977,309.0071,318.39276,342.8719
2024-05-09 08:45:00,330.37,386.2413143617018,329.78113,371.96463,391.94968
2024-05-09 09:00:00,426.46,343.82568298949326,401.81055,418.19162,443.38623
2024-05-09 09:15:00,507.81,326.3988482908161,447.46515,459.91864,479.10815
2024-05-09 09:30:00,549.89,382.1689000000007,459.5184,497.00922,516.09106
2024-05-09 09:45:00,591.78,550.1316462833947,516.81006,541.4508,556.82434
2024-05-09 10:00:00,631.43,537.4082500000003,579.0837,580.96924,579.168
